n_flows,run_idx,seed,ip_acceptance,cspf_acceptance,weighted_acceptance,ip_avg_delay,cspf_avg_delay,weighted_avg_delay,ip_avg_util,ip_max_util,cspf_avg_util,cspf_max_util,weighted_avg_util,weighted_max_util,ip_rejected,cspf_rejected,weighted_rejected
30,14,1774982797,0.06666666666666667,0.06666666666666667,0.06666666666666667,10.011078895853103,14.397901434963813,14.53341426208543,0.18017035187559513,0.9444444444444444,0.21875782480748504,0.9655172413793104,0.20073099928687616,0.9655172413793104,28,28,28
30,15,1774982798,0.1,0.13333333333333333,0.1,10.011078895853103,10.011078895853103,13.025969140007987,0.19076860786827718,1.0,0.18370310387315583,0.9629629629629629,0.20329812214327767,0.9827586206896551,27,26,27
30,16,1774982799,0.06666666666666667,0.13333333333333333,0.13333333333333333,10.011078895853103,12.204490165408458,12.272246578969266,0.17663759987803446,0.9259259259259259,0.20011350235030637,0.9482758620689655,0.19334361891136836,0.9310344827586207,28,26,26
30,17,1774982800,0.1,0.2,0.2,10.011078895853103,10.011078895853103,11.518524017930545,0.19076860786827718,1.0,0.19076860786827718,1.0,0.1925389279604024,0.9310344827586207,27,24,24
30,18,1774982801,0.16666666666666666,0.1,0.1,10.011078895853103,12.935627255260243,13.025969140007987,0.19076860786827718,1.0,0.20364625434786704,0.9655172413793104,0.19863880281436458,0.9655172413793104,25,27,27
30,19,1774982802,0.1,0.13333333333333333,0.1,10.011078895853103,12.204490165408458,13.025969140007987,0.18370310387315583,0.9629629629629629,0.20717900634542774,0.9827586206896551,0.19960443195552377,0.9655172413793104,27,26,27
30,20,1774982803,0.06666666666666667,0.1,0.1,10.011078895853103,12.935627255260243,13.025969140007987,0.16957209588291305,0.8888888888888888,0.2118287203330025,0.9827586206896551,0.20394187490405044,0.9827586206896551,28,27,27
30,21,1774982804,0.16666666666666666,0.1,0.1,10.011078895853103,12.935627255260243,13.025969140007987,0.18370310387315583,0.9629629629629629,0.21768632932435056,1.0,0.2076355650918043,1.0,25,27,27
30,22,1774982805,0.06666666666666667,0.1,0.1,10.011078895853103,12.935627255260243,13.025969140007987,0.17310484788047376,0.9074074074074074,0.20597111134165444,0.9655172413793104,0.19896067919475097,0.9655172413793104,28,27,27
30,23,1774982806,0.13333333333333333,0.13333333333333333,0.13333333333333333,10.011078895853103,10.011078895853103,12.272246578969266,0.19076860786827718,1.0,0.17663759987803446,0.9259259259259259,0.16427691197991687,0.7931034482758621,26,26,26
30,24,1774982807,0.06666666666666667,0.06666666666666667,0.06666666666666667,10.011078895853103,10.011078895853103,14.53341426208543,0.19076860786827718,1.0,0.19076860786827718,1.0,0.19398737167214117,0.9310344827586207,28,28,28
30,25,1774982808,0.13333333333333333,0.1,0.1,10.011078895853103,12.935627255260243,13.025969140007987,0.19076860786827718,1.0,0.20713353983854813,0.9655172413793104,0.20410281309424363,0.9827586206896551,26,27,27
30,26,1774982809,0.06666666666666667,0.1,0.06666666666666667,10.011078895853103,10.011078895853103,10.011078895853103,0.17663759987803446,0.9259259259259259,0.19076860786827718,1.0,0.17310484788047376,0.9074074074074074,28,27,28
30,27,1774982810,0.06666666666666667,0.1,0.1,10.011078895853103,12.935627255260243,13.025969140007987,0.18017035187559513,0.9444444444444444,0.21527053931680398,0.9655172413793104,0.18547342396528102,0.896551724137931,28,27,27
30,28,1774982811,0.1,0.13333333333333333,0.1,10.011078895853103,12.204490165408458,16.04085938416287,0.19076860786827718,1.0,0.21303661533677581,1.0,0.1894889905334213,0.9137931034482759,27,26,27
30,29,1774982812,0.13333333333333333,0.06666666666666667,0.06666666666666667,10.011078895853103,14.397901434963813,14.53341426208543,0.18723585587071653,0.9814814814814815,0.21759539631059135,0.9655172413793104,0.20057006109668296,0.9655172413793104,26,28,28
60,0,1775012783,0.03333333333333333,0.05,0.05,10.011078895853103,12.935627255260243,13.025969140007987,0.17663759987803446,0.9259259259259259,0.22117361481503164,1.0,0.20666993595064514,1.0,58,57,57
60,1,1775012784,0.05,0.06666666666666667,0.06666666666666667,10.011078895853103,10.011078895853103,12.272246578969266,0.18723585587071653,0.9814814814814815,0.18370310387315583,0.9629629629629629,0.2084402560427703,1.0,57,56,56
60,2,1775012785,0.05,0.06666666666666667,0.06666666666666667,10.011078895853103,12.204490165408458,14.53341426208543,0.17663759987803446,0.9259259259259259,0.20950386333921514,0.9827586206896551,0.20329812214327767,0.9827586206896551,57,56,56
60,3,1775012786,0.05,0.06666666666666667,0.08333333333333333,10.011078895853103,12.204490165408458,11.820013042346034,0.18017035187559513,0.9444444444444444,0.20717900634542774,0.9827586206896551,0.20715275052122473,1.0,57,56,55
60,4,1775012787,0.03333333333333333,0.05,0.03333333333333333,10.011078895853103,10.011078895853103,14.53341426208543,0.19076860786827718,1.0,0.18723585587071653,0.9814814814814815,0.2061950095667552,0.9827586206896551,58,57,58
60,5,1775012788,0.08333333333333333,0.05,0.05,10.011078895853103,12.935627255260243,13.025969140007987,0.19076860786827718,1.0,0.2257778622957268,0.9827586206896551,0.20474656585501644,0.9827586206896551,55,57,57
60,6,1775012789,0.06666666666666667,0.06666666666666667,0.06666666666666667,10.011078895853103,12.204490165408458,12.272246578969266,0.18370310387315583,0.9629629629629629,0.20360078784098742,0.9482758620689655,0.19992630833591016,0.9655172413793104,56,56,56
60,7,1775012790,0.06666666666666667,0.05,0.05,10.011078895853103,12.935627255260243,13.025969140007987,0.18723585587071653,0.9814814814814815,0.22582332880260642,1.0,0.20779650328199753,1.0,56,57,57
60,8,1775012791,0.05,0.05,0.05,10.011078895853103,10.011078895853103,13.025969140007987,0.18723585587071653,0.9814814814814815,0.18723585587071653,0.9814814814814815,0.18884523777264853,0.9137931034482759,57,57,57
60,9,1775012792,0.03333333333333333,0.06666666666666667,0.05,10.011078895853103,12.204490165408458,13.025969140007987,0.18017035187559513,0.9444444444444444,0.20717900634542774,0.9827586206896551,0.19896067919475097,0.9655172413793104,58,56,57
60,10,1775012793,0.03333333333333333,0.03333333333333333,0.03333333333333333,10.011078895853103,10.011078895853103,14.53341426208543,0.18723585587071653,0.9814814814814815,0.19076860786827718,1.0,0.18692186767701977,0.896551724137931,58,58,58
60,11,1775012794,0.05,0.05,0.05,10.011078895853103,10.011078895853103,13.025969140007987,0.19076860786827718,1.0,0.19076860786827718,1.0,0.20715275052122473,1.0,57,57,57
60,12,1775012795,0.03333333333333333,0.06666666666666667,0.05,10.011078895853103,12.204490165408458,16.04085938416287,0.18017035187559513,0.9444444444444444,0.20480868284476075,0.9655172413793104,0.20057006109668296,0.9655172413793104,58,56,57
60,13,1775012796,0.06666666666666667,0.05,0.05,10.011078895853103,12.935627255260243,13.025969140007987,0.18723585587071653,0.9814814814814815,0.21764086281747094,0.9827586206896551,0.20361999852366403,0.9827586206896551,56,57,57
60,14,1775012797,0.06666666666666667,0.06666666666666667,0.06666666666666667,10.011078895853103,12.204490165408458,12.272246578969266,0.17663759987803446,0.9259259259259259,0.20011350235030637,0.9482758620689655,0.20442468947463002,0.9827586206896551,56,56,56
60,15,1775012798,0.06666666666666667,0.05,0.05,10.011078895853103,12.935627255260243,13.025969140007987,0.18370310387315583,0.9629629629629629,0.20950386333921514,0.9827586206896551,0.20249343119231167,0.9827586206896551,56,57,57
60,16,1775012799,0.06666666666666667,0.06666666666666667,0.08333333333333333,10.011078895853103,10.011078895853103,13.628947188838964,0.18723585587071653,0.9814814814814815,0.18723585587071653,0.9814814814814815,0.2076355650918043,1.0,56,56,55
60,17,1775012800,0.05,0.06666666666666667,0.06666666666666667,10.011078895853103,12.204490165408458,12.272246578969266,0.18723585587071653,0.9814814814814815,0.21071175834298844,1.0,0.20795744147219072,1.0,57,56,56
60,18,1775012801,0.08333333333333333,0.05,0.05,10.011078895853103,10.011078895853103,13.025969140007987,0.18723585587071653,0.9814814814814815,0.19076860786827718,1.0,0.1935045571015616,0.9310344827586207,55,57,57
60,19,1775012802,0.05,0.06666666666666667,0.06666666666666667,10.011078895853103,12.204490165408458,14.53341426208543,0.18370310387315583,0.9629629629629629,0.21419904383366953,1.0,0.20747462690161114,1.0,57,56,56
60,20,1775012803,0.05,0.05,0.05,10.011078895853103,12.935627255260243,13.025969140007987,0.18723585587071653,0.9814814814814815,0.2082959683354418,0.9655172413793104,0.19928255557513738,0.9655172413793104,57,57,57
60,21,1775012804,0.03333333333333333,0.03333333333333333,0.03333333333333333,10.011078895853103,10.011078895853103,14.53341426208543,0.19076860786827718,1.0,0.19076860786827718,1.0,0.19366549529175475,0.9310344827586207,58,58,58
60,22,1775012805,0.05,0.06666666666666667,0.06666666666666667,10.011078895853103,12.204490165408458,14.53341426208543,0.18370310387315583,0.9629629629629629,0.20717900634542774,0.9827586206896551,0.20361999852366403,0.9827586206896551,57,56,56
60,23,1775012806,0.06666666666666667,0.03333333333333333,0.03333333333333333,10.011078895853103,10.011078895853103,10.011078895853103,0.18370310387315583,0.9629629629629629,0.19076860786827718,1.0,0.19076860786827718,1.0,56,58,58
60,24,1775012807,0.05,0.03333333333333333,0.05,10.011078895853103,10.011078895853103,13.025969140007987,0.18017035187559513,0.9444444444444444,0.18723585587071653,0.9814814814814815,0.18964992872361447,0.9137931034482759,57,58,57
60,25,1775012808,0.03333333333333333,0.05,0.05,10.011078895853103,12.935627255260243,13.025969140007987,0.18017035187559513,0.9444444444444444,0.20834143484232143,0.9827586206896551,0.20233249300211845,0.9827586206896551,58,57,57
60,26,1775012809,0.06666666666666667,0.06666666666666667,0.05,10.011078895853103,12.204490165408458,13.025969140007987,0.18370310387315583,0.9629629629629629,0.20476321633788114,0.9482758620689655,0.20249343119231167,0.9827586206896551,56,56,57
60,27,1775012810,0.05,0.05,0.05,10.011078895853103,12.935627255260243,13.025969140007987,0.18723585587071653,0.9814814814814815,0.20243835934409374,0.9482758620689655,0.1954279271971903,0.9482758620689655,57,57,57
60,28,1775012811,0.05,0.05,0.05,10.011078895853103,10.011078895853103,13.025969140007987,0.19076860786827718,1.0,0.19076860786827718,1.0,0.1918951751996296,0.9310344827586207,57,57,57
60,29,1775012812,0.06666666666666667,0.06666666666666667,0.06666666666666667,10.011078895853103,12.204490165408458,12.272246578969266,0.19076860786827718,1.0,0.2245699672919535,0.9655172413793104,0.20153569023784215,0.9655172413793104,56,56,56
90,0,1775042783,0.03333333333333333,0.03333333333333333,0.03333333333333333,10.011078895853103,12.935627255260243,13.025969140007987,0.19076860786827718,1.0,0.21187418683988213,1.0,0.2076355650918043,1.0,87,87,87
90,1,1775042784,0.06666666666666667,0.06666666666666667,0.06666666666666667,10.011078895853103,11.473353075556673,13.025969140007987,0.18370310387315583,0.9629629629629629,0.2106208253292292,0.9655172413793104,0.19944349376533058,0.9655172413793104,84,84,84
90,2,1775042785,0.07777777777777778,0.07777777777777778,0.07777777777777778,10.011078895853103,11.264456764170449,12.595270533700146,0.19076860786827718,1.0,0.20713353983854813,0.9655172413793104,0.20008724652610338,0.9655172413793104,83,83,83
90,3,1775042786,0.03333333333333333,0.03333333333333333,0.03333333333333333,10.011078895853103,10.011078895853103,13.025969140007987,0.19076860786827718,1.0,0.19076860786827718,1.0,0.1928608043407888,0.9310344827586207,87,87,87
90,4,1775042787,0.022222222222222223,0.03333333333333333,0.03333333333333333,10.011078895853103,12.935627255260243,13.025969140007987,0.18017035187559513,0.9444444444444444,0.20834143484232143,0.9827586206896551,0.20329812214327767,0.9827586206896551,88,87,87
90,5,1775042788,0.03333333333333333,0.05555555555555555,0.044444444444444446,10.011078895853103,11.765807911497387,12.272246578969266,0.19076860786827718,1.0,0.20834143484232143,0.9827586206896551,0.1883624232020689,0.9137931034482759,87,85,86
90,6,1775042789,0.044444444444444446,0.044444444444444446,0.05555555555555555,10.011078895853103,12.204490165408458,13.574742057990317,0.19076860786827718,1.0,0.2082959683354418,0.9655172413793104,0.21199926386453402,1.0,86,86,85
90,7,1775042790,0.03333333333333333,0.044444444444444446,0.044444444444444446,10.011078895853103,10.011078895853103,12.272246578969266,0.18723585587071653,0.9814814814814815,0.19076860786827718,1.0,0.19318268072117517,0.9310344827586207,87,86,86
90,8,1775042791,0.044444444444444446,0.05555555555555555,0.03333333333333333,10.011078895853103,11.765807911497387,13.025969140007987,0.18370310387315583,0.9629629629629629,0.20717900634542774,0.9827586206896551,0.19863880281436458,0.9655172413793104,86,85,87
90,9,1775042792,0.03333333333333333,0.022222222222222223,0.022222222222222223,10.011078895853103,14.397901434963813,14.53341426208543,0.17663759987803446,0.9259259259259259,0.23856457576155746,0.9827586206896551,0.2065168859471416,0.9827586206896551,87,88,88
90,10,1775042793,0.03333333333333333,0.03333333333333333,0.03333333333333333,10.011078895853103,10.011078895853103,13.025969140007987,0.19076860786827718,1.0,0.19076860786827718,1.0,0.20153569023784215,0.9655172413793104,87,87,87
90,11,1775042794,0.022222222222222223,0.03333333333333333,0.03333333333333333,10.011078895853103,12.935627255260243,13.025969140007987,0.18017035187559513,0.9444444444444444,0.20834143484232143,0.9827586206896551,0.2086011942329635,1.0,88,87,87
90,12,1775042795,0.03333333333333333,0.05555555555555555,0.05555555555555555,10.011078895853103,11.765807911497387,13.574742057990317,0.18370310387315583,0.9629629629629629,0.21187418683988213,1.0,0.2133226305516209,1.0,87,85,85
90,13,1775042796,0.022222222222222223,0.03333333333333333,0.03333333333333333,10.011078895853103,12.935627255260243,13.025969140007987,0.18370310387315583,0.9629629629629629,0.20011350235030637,0.9482758620689655,0.20105287566726254,0.9655172413793104,88,87,87
90,14,1775042797,0.03333333333333333,0.03333333333333333,0.03333333333333333,10.011078895853103,12.935627255260243,13.025969140007987,0.18723585587071653,0.9814814814814815,0.21419904383366953,1.0,0.20281530757269803,0.9827586206896551,87,87,87
90,15,1775042798,0.03333333333333333,0.03333333333333333,0.03333333333333333,10.011078895853103,12.935627255260243,16.04085938416287,0.18370310387315583,0.9629629629629629,0.20011350235030637,0.9482758620689655,0.2049075040452096,0.9827586206896551,87,87,87
90,16,1775042799,0.044444444444444446,0.03333333333333333,0.03333333333333333,10.011078895853103,12.935627255260243,13.025969140007987,0.18370310387315583,0.9629629629629629,0.21071175834298844,1.0,0.20570430680948595,1.0,86,87,87
90,17,1775042800,0.03333333333333333,0.044444444444444446,0.044444444444444446,10.011078895853103,12.204490165408458,14.465657848524621,0.18723585587071653,0.9814814814814815,0.21071175834298844,1.0,0.21216020205472721,1.0,87,86,86
90,18,1775042801,0.022222222222222223,0.03333333333333333,0.03333333333333333,10.011078895853103,12.935627255260243,13.025969140007987,0.18370310387315583,0.9629629629629629,0.20717900634542774,0.9827586206896551,0.20329812214327767,0.9827586206896551,88,87,87
90,19,1775042802,0.05555555555555555,0.05555555555555555,0.05555555555555555,10.011078895853103,11.765807911497387,13.574742057990317,0.19076860786827718,1.0,0.20950386333921514,0.9827586206896551,0.21111324524114708,0.9827586206896551,85,85,85
90,20,1775042803,0.03333333333333333,0.044444444444444446,0.044444444444444446,10.011078895853103,12.204490165408458,14.53341426208543,0.18723585587071653,0.9814814814814815,0.21768632932435056,1.0,0.20779650328199753,1.0,87,86,86
90,21,1775042804,0.03333333333333333,0.022222222222222223,0.022222222222222223,10.011078895853103,14.397901434963813,14.53341426208543,0.19076860786827718,1.0,0.212900215816137,0.9482758620689655,0.19687637090892904,0.9482758620689655,87,88,88
90,22,1775042805,0.044444444444444446,0.044444444444444446,0.03333333333333333,10.011078895853103,12.204490165408458,13.025969140007987,0.17663759987803446,0.9259259259259259,0.20713353983854813,0.9655172413793104,0.19639355633834946,0.9482758620689655,86,86,87
90,23,1775042806,0.044444444444444446,0.05555555555555555,0.05555555555555555,10.011078895853103,11.765807911497387,13.574742057990317,0.18370310387315583,0.9629629629629629,0.21187418683988213,1.0,0.2131616923614277,1.0,86,85,85
90,24,1775042807,0.044444444444444446,0.05555555555555555,0.05555555555555555,10.011078895853103,11.765807911497387,13.628947188838964,0.18370310387315583,0.9629629629629629,0.21187418683988213,1.0,0.20715275052122473,1.0,86,85,85
90,25,1775042808,0.044444444444444446,0.044444444444444446,0.044444444444444446,10.011078895853103,12.204490165408458,12.272246578969266,0.18723585587071653,0.9814814814814815,0.20476321633788114,0.9482758620689655,0.19205611338982279,0.9310344827586207,86,86,86
90,26,1775042809,0.044444444444444446,0.03333333333333333,0.03333333333333333,10.011078895853103,10.011078895853103,13.025969140007987,0.18017035187559513,0.9444444444444444,0.19076860786827718,1.0,0.1915732988192432,0.9310344827586207,86,87,87
90,27,1775042810,0.044444444444444446,0.05555555555555555,0.03333333333333333,10.011078895853103,11.765807911497387,13.025969140007987,0.19076860786827718,1.0,0.21071175834298844,1.0,0.19703730909912226,0.9482758620689655,86,85,87
90,28,1775042811,0.022222222222222223,0.022222222222222223,0.022222222222222223,10.011078895853103,10.011078895853103,10.011078895853103,0.19076860786827718,1.0,0.19076860786827718,1.0,0.19076860786827718,1.0,88,88,88
90,29,1775042812,0.044444444444444446,0.022222222222222223,0.022222222222222223,10.011078895853103,10.011078895853103,10.011078895853103,0.18723585587071653,0.9814814814814815,0.19076860786827718,1.0,0.19076860786827718,1.0,86,88,88
